order_id,user_id,symbol_id,price,quantity,order_date,buy_or_sell,order_status
48,32,17,166,13,2020-05-15,buy,canceled
49,31,14,52,10,2019-11-30,buy,executed
50,38,18,139,7,2020-01-19,sell,canceled
51,8,6,61,11,2020-01-25,buy,canceled
52,6,14,191,12,2019-12-23,sell,canceled
53,39,11,126,6,2020-07-25,buy,executed
54,33,6,62,14,2020-11-07,sell,canceled
55,43,8,168,10,2020-03-24,sell,executed
56,32,1,143,11,2020-08-09,sell,canceled
57,7,7,99,8,2020-06-17,sell,executed
58,49,12,127,2,2020-03-31,buy,executed
59,39,13,56,11,2020-04-16,sell,canceled
60,22,7,95,14,2020-12-31,sell,executed
61,37,10,124,2,2020-03-31,sell,canceled
62,26,16,194,7,2020-05-31,sell,canceled
63,7,19,198,5,2019-11-06,buy,executed
64,42,10,159,14,2020-04-10,buy,canceled
65,45,2,141,13,2020-01-24,buy,canceled
66,32,6,95,4,2020-07-10,sell,executed
67,5,14,33,6,2019-12-02,buy,canceled
68,32,14,104,9,2020-03-12,sell,canceled
69,45,10,29,8,2020-02-20,sell,executed
70,44,17,150,3,2019-11-05,sell,executed
71,22,2,183,5,2020-01-31,buy,executed
72,35,1,56,2,2019-04-13,buy,executed
73,48,1,107,5,2020-09-04,buy,executed
74,29,8,66,8,2020-12-22,buy,canceled
75,27,3,31,11,2020-12-05,sell,canceled
76,42,11,159,5,2019-05-25,sell,canceled
77,13,15,101,5,2019-10-06,sell,executed
78,40,11,10,14,2020-05-16,buy,canceled
79,42,17,67,15,2019-08-30,sell,canceled
80,23,15,186,12,2020-08-28,buy,executed
81,34,15,25,1,2019-12-12,buy,canceled
82,8,3,91,2,2020-10-03,buy,executed
83,15,11,20,8,2020-12-31,sell,canceled
84,31,10,91,7,2020-03-29,sell,canceled
85,6,4,126,2,2020-09-03,buy,executed
86,24,19,143,9,2020-06-01,buy,executed
87,30,17,153,9,2020-09-05,sell,canceled
88,37,1,59,4,2020-10-20,sell,canceled
89,1,19,140,12,2020-01-23,buy,canceled
90,44,1,200,3,2020-10-15,buy,executed
91,14,7,200,7,2020-11-08,sell,canceled
92,19,14,53,13,2020-03-27,buy,executed
93,46,8,162,6,2020-11-21,buy,executed
94,48,16,191,11,2020-06-22,sell,executed
95,16,1,58,12,2020-05-01,sell,executed
96,20,17,99,4,2020-11-23,sell,executed
97,44,10,51,9,2020-05-12,sell,executed
98,20,18,40,13,2020-07-27,sell,canceled
99,17,17,177,10,2020-01-21,sell,canceled
100,15,11,19,5,2020-06-11,buy,canceled
101,39,19,57,8,2020-05-12,buy,executed
102,50,8,100,10,2020-11-09,sell,canceled
103,48,9,147,15,2020-02-09,buy,executed
104,13,9,13,11,2019-09-22,buy,canceled
105,39,8,93,8,2020-07-15,buy,canceled
106,3,9,19,6,2020-06-10,buy,canceled
107,23,1,36,12,2019-06-12,buy,executed
108,41,8,18,13,2019-10-23,sell,canceled
109,15,9,70,6,2019-07-07,sell,canceled
110,39,17,50,5,2020-03-02,buy,canceled
111,4,11,99,2,2020-08-05,buy,executed
112,21,2,80,15,2019-05-13,sell,canceled
113,40,17,168,11,2019-09-10,sell,executed
114,17,8,59,7,2020-06-24,buy,canceled
115,7,15,185,9,2019-06-06,buy,canceled
116,14,5,157,1,2019-09-03,sell,executed
117,44,5,113,7,2019-08-01,buy,executed
118,48,13,110,11,2020-10-08,sell,executed
119,23,10,123,7,2020-04-07,buy,executed
120,19,6,199,10,2020-08-02,buy,canceled
121,23,11,184,6,2019-10-30,buy,executed
122,39,4,167,4,2020-08-30,buy,canceled
123,36,5,19,9,2020-04-26,sell,canceled
124,2,10,82,2,2020-06-04,buy,executed
125,41,1,42,5,2020-09-05,buy,executed
126,16,13,82,13,2019-07-30,buy,canceled
127,19,7,38,8,2019-11-11,sell,executed
128,29,12,81,6,2020-11-29,buy,canceled
129,49,2,52,14,2019-08-21,sell,executed
130,26,6,92,4,2020-10-07,sell,canceled
131,14,6,109,14,2019-07-22,sell,canceled
132,29,5,118,7,2020-04-18,buy,canceled
133,38,11,72,5,2020-04-16,sell,executed
134,36,16,199,2,2020-04-09,sell,executed
135,29,17,141,4,2020-08-02,buy,executed
136,28,7,91,13,2020-03-21,buy,canceled
137,27,19,181,11,2020-01-12,buy,executed
138,49,9,140,6,2019-06-25,buy,executed
139,19,5,144,14,2020-04-01,buy,executed
140,38,17,31,2,2019-09-13,sell,executed
141,42,8,63,1,2019-06-07,buy,executed
142,48,9,21,6,2019-11-18,buy,canceled
143,28,16,75,10,2019-09-13,sell,executed
144,37,14,143,1,2020-04-10,buy,executed
145,10,8,180,14,2020-12-24,sell,executed
146,7,3,165,4,2020-07-12,sell,executed
147,8,7,69,14,2020-05-27,buy,canceled
148,5,12,58,3,2020-03-31,buy,canceled
149,49,12,133,13,2019-11-06,sell,canceled
150,44,19,84,12,2019-12-25,sell,executed
151,47,11,174,5,2020-07-09,sell,canceled
152,11,15,152,15,2021-01-17,sell,canceled
153,8,11,51,7,2020-04-23,sell,executed
154,41,1,180,6,2020-05-18,sell,executed
155,32,14,131,14,2020-10-18,buy,canceled
156,4,15,132,1,2020-09-01,sell,executed
157,19,9,82,7,2019-09-06,buy,canceled
158,25,16,172,4,2021-01-01,buy,canceled
159,43,11,71,8,2020-02-18,buy,canceled
160,5,3,133,7,2020-05-11,sell,canceled
161,3,15,86,5,2019-12-21,buy,canceled
162,25,7,171,5,2020-08-17,buy,executed
163,28,5,149,9,2020-09-13,sell,canceled
164,43,4,76,10,2019-07-22,buy,canceled
165,23,7,55,14,2019-05-18,buy,canceled
166,43,9,26,14,2020-05-19,buy,executed
167,29,19,81,15,2020-09-02,buy,canceled
168,16,16,198,1,2020-09-15,sell,canceled
169,47,2,19,4,2020-01-09,buy,executed
170,36,1,11,1,2019-03-26,buy,executed
171,49,2,85,5,2020-04-18,buy,canceled
172,10,11,158,5,2020-03-07,sell,canceled
173,3,19,68,14,2020-11-08,sell,executed
174,10,8,75,5,2020-01-25,sell,executed
175,34,18,134,5,2020-01-05,buy,executed
176,30,17,102,7,2019-12-27,buy,canceled
177,20,14,75,4,2019-07-05,sell,canceled
178,2,19,104,13,2020-06-20,buy,executed
179,27,2,19,12,2019-09-12,buy,canceled
180,23,8,146,4,2020-12-25,sell,canceled
181,23,14,181,8,2019-09-07,buy,canceled
182,16,14,88,3,2020-01-18,buy,executed
183,15,4,93,5,2019-11-09,sell,executed
184,5,9,70,15,2020-10-14,sell,canceled
185,48,7,199,12,2020-05-25,sell,canceled
186,26,17,24,7,2019-08-23,sell,canceled
187,6,17,146,4,2020-10-09,buy,canceled
188,27,15,21,9,2020-05-24,sell,canceled
189,43,7,66,11,2020-08-03,sell,canceled
190,5,11,120,14,2020-09-08,sell,canceled
191,13,10,47,4,2019-05-08,buy,executed
192,24,13,191,6,2020-01-19,buy,executed
193,16,1,105,13,2019-09-12,sell,executed
194,18,5,109,2,2020-05-03,sell,executed
195,14,12,10,8,2019-11-03,buy,executed
196,28,4,26,8,2019-10-20,buy,canceled
197,48,16,83,6,2020-11-18,buy,executed
198,19,6,123,11,2020-12-28,buy,executed
199,25,2,149,12,2020-07-27,sell,canceled
200,17,9,38,12,2021-01-27,sell,executed
201,15,7,14,13,2020-02-25,buy,canceled
202,24,18,194,3,2020-05-06,buy,canceled
203,32,11,155,9,2020-08-15,buy,canceled
204,50,6,47,4,2019-08-04,sell,canceled
205,5,6,92,15,2021-01-12,sell,executed
206,18,1,91,2,2019-11-26,buy,canceled
207,13,3,25,6,2020-07-24,buy,canceled
208,4,8,133,12,2021-01-01,sell,executed
209,3,15,181,2,2020-04-21,buy,executed
210,26,4,161,3,2020-12-28,sell,executed
211,36,2,71,9,2019-10-06,buy,executed
212,44,19,115,3,2020-05-21,sell,canceled
213,20,2,165,8,2020-06-05,sell,canceled
214,39,1,21,2,2020-10-20,buy,canceled
215,49,2,175,11,2020-07-23,buy,canceled
216,23,1,171,1,2020-09-14,buy,canceled
217,29,2,71,13,2020-03-04,sell,canceled
218,28,1,150,10,2020-02-09,sell,executed
219,34,14,64,15,2020-04-03,sell,executed
220,28,16,112,3,2019-07-25,buy,executed
221,30,8,185,3,2020-01-22,buy,executed
222,32,10,167,4,2021-01-02,sell,canceled
223,36,14,130,12,2020-10-18,buy,canceled
224,9,9,151,14,2020-01-29,sell,canceled
225,16,4,147,8,2019-07-15,sell,canceled
226,11,3,58,5,2021-01-20,buy,executed
227,3,12,128,9,2020-10-04,sell,canceled
228,5,9,143,6,2020-05-18,buy,executed
229,34,19,26,11,2020-03-23,sell,canceled
230,24,6,55,7,2020-04-09,buy,executed
231,44,15,144,4,2021-01-04,buy,executed
232,13,14,58,10,2020-09-01,buy,executed
233,19,9,62,15,2019-02-26,buy,executed
234,16,6,188,5,2020-09-29,sell,canceled
235,5,15,182,13,2020-12-26,buy,executed
236,39,14,70,6,2020-12-01,buy,executed
237,38,8,78,13,2020-07-07,sell,canceled
238,37,3,100,7,2019-12-08,sell,canceled
239,12,8,67,1,2019-04-27,buy,canceled
240,35,19,49,3,2019-12-23,buy,executed
241,18,14,92,10,2020-09-01,sell,executed
242,12,14,169,9,2019-08-22,buy,executed
243,22,3,200,2,2019-07-24,buy,canceled
244,18,11,131,1,2020-11-11,sell,canceled
245,7,3,166,15,2020-08-12,buy,canceled
246,42,17,42,2,2019-10-16,sell,executed
247,31,17,162,13,2020-02-16,buy,executed
248,1,1,95,15,2020-07-19,buy,canceled
249,45,19,138,5,2020-06-06,buy,executed
250,18,18,190,2,2020-11-13,sell,executed
251,21,16,184,7,2019-11-12,sell,canceled
252,14,11,195,8,2019-07-06,buy,canceled
253,16,16,22,15,2020-04-08,sell,canceled
254,49,3,31,3,2020-01-27,sell,canceled
255,39,1,23,14,2020-07-08,buy,executed
256,40,12,181,12,2019-07-28,buy,executed
257,18,9,128,11,2020-02-02,sell,canceled
258,1,7,18,11,2020-12-20,buy,canceled
259,6,1,93,11,2019-08-23,sell,canceled
260,32,12,46,11,2020-12-08,buy,executed
261,21,9,49,1,2019-09-20,buy,executed
262,21,6,199,14,2019-08-24,sell,canceled
263,24,4,29,5,2019-09-13,buy,executed
264,35,17,44,13,2020-05-02,sell,canceled
265,30,6,37,5,2020-11-17,buy,canceled
266,16,15,151,9,2019-11-12,sell,canceled
267,23,10,16,2,2020-02-20,buy,executed
268,30,15,157,3,2021-01-18,buy,canceled
269,3,10,100,6,2019-12-06,buy,canceled
270,6,14,63,9,2020-10-04,sell,canceled
271,20,4,123,2,2019-08-11,sell,canceled
272,20,1,119,10,2020-03-05,buy,executed
273,25,5,38,15,2020-04-22,sell,canceled
274,36,11,47,7,2019-07-05,sell,canceled
275,35,16,172,8,2020-03-30,buy,canceled
276,40,11,149,3,2019-03-28,buy,canceled
277,39,12,97,3,2020-02-10,sell,canceled
278,33,4,196,9,2020-10-19,sell,canceled
279,35,5,23,1,2019-08-07,sell,canceled
280,34,7,173,2,2020-10-25,sell,canceled
281,28,5,106,14,2020-09-27,sell,canceled
282,50,14,116,15,2020-12-28,sell,canceled
283,19,9,153,11,2020-08-14,buy,executed
284,13,12,141,12,2019-09-20,buy,executed
285,5,5,154,2,2020-05-07,buy,canceled
286,43,17,92,5,2020-12-15,buy,executed
287,30,9,62,2,2020-02-01,sell,canceled
288,8,7,163,7,2020-03-01,sell,canceled
289,30,4,90,13,2020-08-15,buy,executed
290,36,7,144,12,2019-11-19,sell,canceled
291,19,14,124,4,2020-06-07,buy,canceled
292,21,13,32,15,2020-08-11,sell,executed
293,48,11,172,8,2019-05-18,sell,canceled
294,9,1,105,15,2020-12-05,buy,canceled
295,44,15,40,8,2019-09-04,sell,executed
296,43,2,22,6,2020-09-16,sell,executed
297,24,15,176,14,2019-09-21,sell,canceled
298,13,5,52,7,2020-05-20,sell,executed
299,44,18,120,4,2020-09-18,sell,executed
300,35,2,84,1,2019-12-03,sell,canceled
301,44,8,83,10,2020-06-26,sell,canceled
302,15,13,173,5,2020-05-15,buy,canceled
303,31,18,33,6,2020-04-17,buy,executed
304,13,11,84,7,2019-04-17,sell,canceled
305,4,17,44,14,2020-04-26,buy,executed
306,24,15,58,3,2020-11-05,buy,executed
307,20,1,33,1,2020-09-21,sell,executed
308,9,11,160,10,2020-03-19,sell,canceled
309,49,1,148,4,2020-10-28,buy,canceled
310,18,4,181,12,2020-05-07,buy,canceled
311,2,3,163,4,2020-12-23,sell,canceled
312,13,3,53,15,2020-06-05,buy,executed
313,29,18,140,2,2020-04-14,sell,canceled
314,27,3,140,6,2020-12-25,buy,executed
315,17,3,173,3,2020-11-21,buy,executed
316,8,15,29,3,2019-11-02,buy,canceled
317,2,15,19,4,2020-07-04,buy,executed
318,36,12,175,6,2019-06-04,sell,canceled
319,13,7,169,13,2020-07-20,sell,canceled
320,10,15,154,4,2019-12-27,sell,executed
321,11,9,194,3,2020-12-28,buy,executed
322,28,9,148,10,2019-12-08,buy,executed
323,27,15,85,14,2020-02-28,sell,canceled
324,11,3,163,12,2020-02-12,buy,canceled
325,42,9,123,7,2019-11-05,buy,executed
326,31,12,123,14,2019-10-06,sell,canceled
327,27,3,39,2,2019-12-07,sell,canceled
328,2,17,199,11,2020-01-14,buy,executed
329,50,18,79,10,2020-01-12,buy,canceled
330,5,10,180,1,2020-05-18,sell,canceled
331,1,3,79,15,2020-09-04,sell,executed
332,46,13,65,13,2020-05-30,buy,canceled
333,38,19,135,13,2021-01-10,buy,canceled
334,22,9,96,12,2020-11-07,sell,executed
335,49,15,94,2,2020-10-27,sell,canceled
336,40,5,38,14,2020-06-21,sell,executed
337,13,14,191,7,2019-09-30,sell,canceled
338,26,5,20,15,2020-01-13,buy,canceled
339,28,6,85,1,2020-04-05,buy,executed
340,36,9,144,10,2020-07-23,buy,executed
341,23,7,109,13,2019-09-14,sell,executed
342,29,3,97,7,2020-04-07,buy,executed
343,21,5,133,3,2019-05-23,sell,canceled
344,6,2,117,1,2019-10-16,sell,executed
345,4,11,166,4,2021-01-26,buy,canceled
346,5,7,165,4,2020-12-30,sell,executed
347,21,11,59,5,2019-06-24,sell,canceled
348,50,10,166,10,2020-12-01,sell,canceled
349,11,13,167,2,2020-11-01,buy,canceled
350,15,1,30,10,2019-09-22,sell,executed
351,7,7,162,4,2020-03-01,sell,executed
352,41,11,138,10,2019-10-06,sell,executed
353,8,10,152,4,2020-09-17,sell,executed
354,21,18,171,6,2020-09-08,buy,executed
355,47,1,71,5,2019-03-22,buy,canceled
356,47,8,12,8,2019-02-22,sell,executed
357,47,4,28,15,2019-08-09,buy,canceled
358,5,19,165,13,2019-12-11,buy,executed
359,15,3,143,8,2019-06-06,buy,executed
360,35,2,45,12,2019-08-22,buy,canceled
361,19,5,125,6,2020-07-12,sell,canceled
362,21,19,82,15,2020-01-18,sell,executed
363,27,15,52,9,2019-08-18,sell,executed
364,6,10,122,5,2020-10-11,sell,executed
365,26,14,84,1,2019-08-12,sell,canceled
366,34,17,107,13,2020-06-29,buy,executed
367,37,16,134,11,2020-09-23,buy,executed
368,43,14,153,10,2019-09-09,buy,canceled
369,42,16,153,8,2020-12-04,buy,executed
370,15,10,74,14,2019-11-12,sell,executed
371,35,16,72,10,2020-02-11,sell,canceled
372,36,14,126,14,2020-01-22,buy,executed
373,9,11,156,13,2020-03-03,buy,canceled
374,45,4,169,8,2020-09-20,buy,canceled
375,3,16,55,13,2020-07-16,sell,canceled
376,33,18,169,4,2019-07-20,sell,canceled
377,40,9,96,2,2020-06-15,sell,canceled
378,17,4,111,8,2019-10-15,sell,canceled
379,4,19,57,13,2020-09-20,sell,canceled
380,1,3,173,9,2020-10-05,buy,canceled
381,32,4,28,15,2019-09-20,sell,executed
382,28,10,156,15,2020-05-25,sell,executed
383,2,7,84,8,2020-07-07,buy,executed
384,38,18,172,4,2020-09-27,sell,canceled
385,38,3,163,8,2020-09-25,sell,canceled
386,49,12,70,6,2020-12-25,buy,canceled
387,13,16,65,10,2020-09-22,sell,executed
388,17,12,176,9,2020-08-02,buy,executed
389,33,1,61,14,2020-02-27,sell,executed
390,48,7,157,3,2020-09-16,buy,canceled
391,5,10,174,5,2019-12-09,sell,executed
392,16,11,135,13,2020-05-14,buy,executed
393,1,19,33,10,2020-03-17,buy,executed
394,4,3,171,7,2020-09-20,sell,canceled
395,18,14,115,9,2020-02-16,sell,executed
396,33,8,149,5,2019-07-16,sell,canceled
397,23,5,55,12,2019-05-13,buy,canceled
398,34,19,163,6,2020-10-28,buy,executed
399,31,10,196,7,2019-12-07,sell,executed
400,18,1,193,5,2020-08-14,buy,executed
401,2,2,38,2,2021-01-18,buy,canceled
402,42,3,109,12,2020-10-24,sell,executed
403,4,9,93,14,2020-03-02,buy,canceled
404,41,6,194,9,2019-11-19,sell,canceled
405,18,7,126,10,2019-12-31,sell,canceled
406,22,13,88,14,2019-10-25,buy,executed
407,48,2,156,6,2020-11-18,buy,canceled
408,6,6,144,15,2020-10-17,buy,canceled
409,37,9,41,11,2020-03-15,sell,executed
410,20,12,41,1,2019-11-10,sell,executed
411,16,4,107,10,2019-03-20,sell,canceled
412,45,8,15,8,2020-04-26,buy,canceled
413,17,15,124,1,2020-08-31,buy,executed
414,11,12,106,13,2020-12-13,sell,canceled
415,25,13,157,1,2020-05-02,buy,executed
416,22,6,149,12,2020-11-01,buy,executed
417,27,1,30,15,2019-08-27,buy,executed
418,3,17,29,10,2020-10-13,buy,executed
419,27,1,135,5,2020-10-04,buy,executed
420,30,1,65,7,2020-01-10,buy,canceled
421,26,10,54,7,2020-10-18,sell,executed
422,1,18,18,10,2020-12-02,sell,canceled
423,30,19,94,12,2020-02-15,sell,canceled
424,47,12,76,7,2020-05-25,buy,executed
425,48,5,172,7,2020-05-17,buy,canceled
426,16,10,41,2,2019-04-03,buy,canceled
427,11,17,169,12,2020-01-13,sell,canceled
428,24,3,157,6,2020-05-22,buy,canceled
429,25,17,184,2,2020-10-11,sell,executed
430,44,10,73,7,2019-07-04,sell,executed
431,8,19,144,2,2020-12-31,sell,executed
432,35,11,38,12,2021-01-18,buy,canceled
433,31,6,42,7,2019-09-19,buy,executed
434,24,5,94,12,2020-09-20,buy,canceled
435,38,9,106,7,2019-10-18,buy,executed
436,22,1,115,15,2020-01-27,buy,canceled
437,2,7,169,7,2020-07-30,buy,executed
438,43,7,107,10,2020-10-29,buy,canceled
439,44,14,158,12,2019-10-08,buy,canceled
440,33,10,161,7,2020-02-23,buy,executed
441,11,10,192,11,2019-12-31,buy,canceled
442,50,1,55,14,2020-06-10,buy,canceled
443,20,2,185,13,2020-02-03,buy,canceled
444,6,13,126,13,2019-05-19,sell,executed
445,48,18,198,1,2020-08-29,sell,executed
446,49,8,122,7,2021-01-07,sell,canceled
447,17,11,135,7,2019-12-13,sell,executed
448,6,7,49,2,2019-10-02,sell,canceled
449,7,11,24,12,2019-12-27,buy,executed
450,3,6,70,12,2020-12-03,buy,executed
451,18,9,143,8,2020-02-17,buy,canceled
452,49,19,41,9,2019-06-14,buy,canceled
453,47,5,60,11,2019-10-02,buy,executed
454,33,16,147,9,2020-04-19,buy,executed
455,39,17,128,15,2020-06-07,sell,canceled
456,44,4,109,5,2020-08-13,sell,canceled
457,1,17,154,3,2020-12-11,buy,canceled
458,30,19,166,4,2019-11-18,buy,canceled
459,38,17,20,8,2020-09-26,sell,canceled
460,29,7,130,4,2020-10-31,buy,executed
461,11,17,118,1,2020-09-01,buy,executed
462,12,6,112,12,2019-08-14,buy,executed
463,12,14,125,8,2021-01-17,sell,executed
464,45,12,125,4,2020-01-15,buy,executed
465,13,11,51,13,2020-03-27,buy,canceled
466,34,8,76,10,2020-08-07,sell,canceled
467,30,6,172,5,2020-01-23,sell,executed
468,36,19,106,9,2019-12-28,sell,canceled
469,17,19,164,15,2019-10-29,buy,executed
470,29,10,88,2,2020-09-03,buy,executed
471,5,11,135,3,2019-12-16,buy,canceled
472,41,14,16,11,2019-10-05,buy,executed
473,41,15,40,14,2020-04-18,buy,canceled
474,26,14,135,5,2021-01-19,buy,executed
475,24,5,194,4,2019-09-27,sell,canceled
476,29,4,61,5,2020-02-28,buy,executed
477,15,15,154,7,2020-11-06,sell,executed
478,44,13,100,4,2020-11-22,buy,canceled
479,17,17,23,4,2020-04-29,buy,executed
480,16,19,49,9,2020-08-29,sell,executed
481,22,4,53,4,2020-12-16,sell,executed
482,12,18,162,1,2021-01-13,sell,canceled
483,20,11,121,11,2019-12-14,buy,executed
484,5,7,139,14,2020-04-15,buy,executed
485,48,19,23,6,2020-09-19,sell,canceled
486,41,11,76,15,2020-11-03,buy,canceled
487,19,5,61,2,2020-03-27,buy,executed
488,29,1,177,6,2020-05-05,buy,executed
489,31,4,46,14,2020-06-16,buy,executed
490,20,18,71,4,2019-11-13,sell,canceled
491,26,11,79,8,2019-12-04,buy,canceled
492,10,5,119,13,2019-05-19,buy,executed
493,38,12,112,5,2020-10-22,buy,executed
494,21,17,73,5,2020-01-20,buy,executed
495,1,5,47,4,2020-06-18,buy,canceled
496,17,17,104,15,2020-05-02,sell,canceled
497,47,14,119,4,2020-07-10,sell,executed
498,40,3,200,5,2020-08-09,sell,executed
499,35,13,157,5,2020-04-16,sell,executed
500,45,3,83,5,2020-09-16,sell,executed
501,45,18,62,12,2020-04-21,sell,canceled
502,39,18,158,4,2020-02-23,sell,executed
503,23,13,46,9,2020-01-22,buy,executed
504,45,6,120,1,2019-12-24,sell,executed
505,17,17,154,2,2020-05-01,buy,executed
506,29,18,160,12,2019-09-23,sell,canceled
507,43,11,26,3,2020-08-07,buy,canceled
508,36,4,115,12,2019-06-19,sell,executed
509,7,19,193,4,2020-02-23,sell,executed
510,25,7,173,14,2020-10-01,sell,canceled
511,1,7,38,8,2020-07-26,buy,executed
512,6,17,186,10,2020-05-13,sell,executed
513,31,18,172,1,2020-04-05,sell,canceled
514,49,12,164,13,2020-02-08,sell,canceled
515,3,6,188,7,2020-12-05,sell,canceled
516,17,19,27,1,2020-10-02,sell,executed
517,42,5,164,12,2019-11-20,sell,canceled
518,26,17,141,4,2020-10-03,sell,executed
519,46,17,29,15,2020-05-22,sell,canceled
520,17,13,157,8,2019-06-14,sell,executed
521,35,5,173,4,2019-02-28,sell,canceled
522,14,17,200,2,2021-01-18,buy,executed
523,17,18,86,1,2019-05-22,sell,executed
524,40,6,33,15,2020-04-13,sell,executed
525,28,17,176,7,2019-08-15,buy,canceled
526,19,19,124,1,2020-01-30,buy,executed
527,28,5,89,9,2019-10-18,buy,executed
528,26,10,159,1,2020-03-16,sell,canceled
529,2,13,153,13,2019-12-23,buy,executed
530,39,17,178,3,2020-11-04,buy,executed
531,23,8,104,10,2020-10-07,sell,executed
532,3,13,114,9,2020-06-04,sell,canceled
533,37,13,140,2,2020-03-24,sell,executed
534,26,13,19,4,2019-08-18,sell,canceled
535,7,11,86,7,2020-07-31,sell,executed
536,32,6,183,5,2020-08-07,sell,canceled
537,1,9,162,2,2020-07-16,buy,canceled
538,14,13,160,1,2019-09-29,buy,executed
539,46,9,87,7,2020-08-07,sell,executed
540,25,6,20,6,2020-05-03,buy,executed
541,8,4,120,6,2019-10-21,buy,executed
542,28,12,173,2,2020-12-05,sell,executed
543,40,18,86,9,2020-06-07,sell,executed
544,18,12,75,6,2019-08-19,buy,executed
545,18,18,22,2,2020-07-12,sell,executed
546,37,7,42,10,2020-01-24,buy,canceled
547,29,7,99,13,2020-09-09,buy,executed
548,18,3,94,6,2020-08-21,sell,canceled
549,1,18,173,12,2020-10-06,buy,executed
550,2,11,40,5,2020-11-17,sell,canceled
551,26,12,98,5,2020-01-17,sell,canceled
552,20,10,96,8,2019-12-30,buy,executed
553,2,18,77,1,2020-07-24,sell,executed
554,22,3,188,11,2019-05-04,sell,executed
555,25,15,128,15,2020-11-20,sell,executed
556,45,5,115,7,2020-07-21,sell,canceled
557,32,4,49,13,2020-03-31,buy,executed
558,11,18,63,9,2020-08-21,sell,canceled
559,12,2,164,1,2020-03-07,sell,canceled
560,35,1,179,12,2020-05-03,sell,executed
561,38,19,158,7,2020-04-12,sell,canceled
562,25,13,168,14,2020-09-14,sell,executed
563,39,1,132,7,2020-03-23,buy,canceled
564,14,17,33,3,2020-11-15,buy,canceled
565,26,16,188,6,2020-05-25,sell,canceled
566,35,1,117,8,2020-11-03,buy,canceled
567,41,5,45,6,2020-01-07,sell,executed
568,11,3,11,6,2019-07-05,buy,executed
569,19,16,156,3,2020-09-25,sell,canceled
570,26,5,198,15,2020-07-26,sell,canceled
571,33,2,166,4,2019-07-03,buy,canceled
572,31,8,35,4,2021-01-16,sell,canceled
573,6,3,12,11,2020-07-10,buy,canceled
574,30,1,86,13,2021-01-01,sell,canceled
575,2,11,51,1,2020-10-09,buy,executed
576,12,12,61,9,2019-10-30,sell,canceled
577,15,5,110,5,2020-05-22,buy,executed
578,29,12,10,3,2019-09-12,sell,canceled
579,31,18,162,2,2020-10-31,buy,executed
580,48,18,126,11,2021-01-13,buy,canceled
581,4,8,158,3,2020-09-22,buy,executed
582,17,12,66,10,2020-06-10,sell,executed
583,9,16,68,15,2020-05-09,sell,executed
584,20,15,11,5,2019-05-15,sell,executed
585,31,17,149,14,2020-05-29,buy,canceled
586,43,11,169,14,2020-07-10,buy,canceled
587,18,16,115,7,2019-08-20,buy,canceled
588,17,3,161,7,2020-07-14,sell,executed
589,35,1,188,13,2019-07-29,sell,canceled
590,40,19,91,2,2020-06-01,buy,canceled
591,3,1,138,11,2020-08-18,buy,canceled
592,14,3,32,10,2020-09-15,buy,canceled
